Iteration,Learning Rate,Batch Size,Gamma,GAE Lambda,Mean Score,Training Time
1810,0.0028839869260007,123,0.9544107797933024,0.9259171178829292,492.54,12.54638123512268
1811,0.0042728822778553,67,0.9736318395337364,0.9224164700869992,500.0,14.788568258285522
1812,0.0006945937542301,111,0.9636904325082608,0.9616576186111756,418.22,11.987481355667114
1813,0.0060280183365951,116,0.9886289433199666,0.983708276671993,500.0,12.195007085800173
1814,0.0066427315542778,92,0.9677315786599036,0.9630856941966228,255.84,13.143547534942629
1815,0.006072857815048,111,0.9760848592299456,0.9993164568461718,285.02,12.492867946624756
1816,0.0078545146746041,77,0.983936371226044,0.909248019546376,340.58,14.967793703079224
1817,0.0046852417010529,116,0.9888503366952266,0.914982698762284,492.12,12.55107355117798
1818,0.0074771046560414,65,0.9143569383154078,0.9317734780514706,209.4,15.11055064201355
1819,0.0018384411384829,97,0.9243352680611536,0.9469822095144956,164.86,13.526124715805054
1820,0.0050514592658148,108,0.9156493296689246,0.9085817444115928,396.38,12.784897565841677
1821,0.0073743244498771,105,0.9114444662480256,0.9062074572778986,152.88,12.78556990623474
1822,0.0092958066493335,79,0.9793102915001336,0.9911655188645871,231.32,13.66077184677124
1823,0.004237653344468,86,0.9224731858235704,0.9007810914792238,232.12,13.489466667175291
1824,0.0058358563287095,119,0.9751436675595352,0.9835029575188996,381.64,13.458540201187134
1825,0.0097814648509189,96,0.969903229208536,0.9272872217531076,207.02,13.232718467712402
1826,0.002927298966373,70,0.912598542783686,0.9050149522076594,195.62,14.50770139694214
1827,0.0052148610178698,111,0.9774768851794584,0.9040724200160865,500.0,12.54322385787964
1828,0.0098246353731187,74,0.965243286803843,0.9946388099581808,323.1,13.974253177642822
1829,0.0066896307339522,74,0.9982977154623474,0.9593010312527896,81.58,14.89199709892273
1830,0.009247322014624,126,0.9824626524836086,0.9876470191709305,225.62,12.360150814056396
1831,0.0015253863571783,73,0.972387499837408,0.9620047349596516,500.0,14.076599359512327
1832,0.0020531717576015,99,0.9604794715409182,0.9219358060528766,500.0,13.388325929641724
1833,0.0012132426291653,101,0.9020162601129278,0.9682801052593992,318.48,12.383979082107544
1834,0.0076939924074778,86,0.9093822751329876,0.9140243693836178,405.04,13.120836734771729
1835,0.0024865526371938,102,0.9220316790016764,0.9845804602445704,492.16,13.018064498901367
1836,0.0048646477018638,109,0.9885683120257815,0.9247635137329604,266.32,12.741312503814695
1837,0.0030989847521604,94,0.9486912150401516,0.9075679778715074,251.86,13.008261919021606
1838,0.0026336001040787,78,0.9282926048644552,0.9364644029966812,315.44,13.909584522247314
1839,0.0058734639645469,127,0.9722206613559036,0.9435966405260862,500.0,12.148471117019652
1840,0.0069876438991175,64,0.9998206282875052,0.9835055329530986,241.14,14.451993465423584
1841,0.0095775718352966,120,0.9818696658658794,0.9118013807832516,180.44,13.447129964828491
1842,0.0012196183389411,64,0.9672735351411368,0.9531143667714852,500.0,15.208302736282349
1843,0.0004806531772773,122,0.9332959453915712,0.9995832224691916,284.08,12.003758907318115
1844,0.0070909676614337,104,0.9132166486636544,0.9409927115193542,263.8,12.747148752212524
1845,0.0024256349205924,74,0.9995648747212416,0.9794752728748196,480.54,14.492924451828005
1846,0.0084923238374842,76,0.9501411169710196,0.9589609580260494,206.6,14.071591138839722
1847,0.0020882562063764,73,0.932887641759444,0.9498509338832116,241.6,15.08534026145935
1848,0.0091866131692279,75,0.9945468422564644,0.9079366585953904,377.8,14.110315322875977
1849,0.0073598572580399,86,0.9322049058964492,0.9265280673329988,338.02,13.642584323883057
1850,0.0033833071522929,98,0.9592408410271734,0.9116388860775476,300.92,12.914310216903688
1851,0.0023489932177008,105,0.9506476550218078,0.9423498515305788,334.98,12.770257234573364
1852,0.0073906333894463,122,0.9285143796280092,0.9335811124047496,86.14,12.329909086227415
1853,0.0036676631771666,117,0.9827929300285168,0.9905897094500729,500.0,13.224632263183594
1854,0.0065129556973417,109,0.9701718583649906,0.9584621693461042,322.4,12.95207977294922
1855,0.007295649323874,84,0.983158000324369,0.9086752710166376,490.24,13.188962459564207
1856,0.0027681544142568,88,0.9418593367435742,0.944396007731909,269.78,13.11279845237732
1857,0.0071324044276211,85,0.9951510147244538,0.983759281038058,425.82,13.608636379241943
1858,0.0042093511987735,118,0.9809951191612876,0.9874948233493424,433.58,12.145532131195068
1859,0.0032740221880028,98,0.9438893580733734,0.90347270316038,500.0,13.713917016983032
1860,0.0013521688046282,107,0.9849074021170122,0.983317166854866,489.28,12.404405117034912
1861,0.0038279057578376,105,0.9816263603062536,0.9686817039769624,341.94,12.741527318954468
1862,0.0030495468663298,71,0.9601868148277228,0.9213119430730402,484.84,14.45396113395691
1863,0.00531581258637,69,0.9695712999700477,0.9487042913100948,217.26,14.538095235824583
1864,0.0088630894338725,116,0.9769209270367109,0.9113811722201448,342.66,12.751141786575316
1865,0.0008571266288218,118,0.9048284832944532,0.9214941375008828,262.08,13.008070945739746
1866,0.0023813117983908,116,0.9760925156364028,0.991142392797038,492.24,12.899741411209106
1867,0.0085844820230194,80,0.932126093459962,0.9373430672877416,379.76,13.859591007232666
1868,0.0076890948760943,72,0.9660407784717608,0.9556041071626752,498.2,13.621559619903564
1869,0.0065843734315441,73,0.9215767967689016,0.9862690061238908,289.26,14.16785216331482
1870,0.0074152144267655,95,0.999423152725028,0.999698684561402,467.9,13.415101766586304
1871,0.0080840090338911,83,0.9774581114239936,0.9523750846580652,225.68,14.517560482025146
1872,0.0025937071088332,126,0.9525722768211902,0.9821699308384356,323.64,11.79882025718689
1873,0.0084505140642679,118,0.985172466798754,0.919453964903688,500.0,12.418403387069702
1874,0.0057531577081279,107,0.993807015879799,0.9468829558214726,441.02,12.710166692733765
1875,0.0089989093365499,84,0.9910689765355838,0.905292693763435,270.5,12.978435277938845
1876,0.0094700127214469,90,0.9427965695457514,0.9786098605359708,258.18,13.38743543624878
1877,0.0005172864511486,125,0.9828000330197232,0.9513386012673976,215.0,12.08237600326538
1878,0.0096953408189035,106,0.9726348351185032,0.9097614359780636,436.5,13.185543060302734
1879,0.0067331792637241,125,0.9812728782675826,0.9698122446192616,320.46,11.82336688041687
1880,0.008550026630997,113,0.9691541597683916,0.9906178314748196,260.02,12.653330326080322
1881,0.000474329557925,85,0.9192214818682124,0.9687701150166668,215.18,13.220914602279665
1882,0.0071213207164009,109,0.9274597851215294,0.9327533937081068,229.6,13.008561849594116
1883,0.0074852362724982,75,0.9219058664556296,0.9442018248145784,352.1,14.17758083343506
1884,0.0058354463417478,88,0.959379917001526,0.9115010611747132,438.8,13.003118753433228
1885,0.008598653937968,98,0.9362443738049252,0.901369120304923,160.06,13.009583711624146
1886,0.0083391854990097,117,0.9104130099199296,0.963174201514233,242.68,12.718466997146606
1887,0.000966313907907,114,0.9289723050885592,0.9829041937842492,335.36,12.602997779846191
1888,0.0093211407597359,93,0.916091321577684,0.902444504439721,333.5,13.459634780883787
1889,0.0045060094154146,110,0.9557814756850596,0.9398044538525592,492.0,12.577608346939089
1890,0.004497393890739,87,0.9857077764750486,0.9788785743983724,270.4,13.40351414680481
1891,0.004651987313692,127,0.9915523873556632,0.9815517584226704,497.58,11.713299751281738
1892,0.001589382994689,88,0.917844043503999,0.9088279161328308,220.0,13.203087329864502
1893,0.0039221124178536,86,0.9797729772510824,0.9778744113405446,372.56,13.4325110912323
1894,0.0002830607564489,100,0.994493401071172,0.9667194758258066,171.78,12.795486211776732
1895,0.0074677993233964,99,0.920211808852031,0.9271806804598391,269.32,13.598174810409546
1896,0.0094949221370266,90,0.9780554114574684,0.9530409727022848,500.0,13.56529951095581
1897,0.0064216560242074,64,0.9314941572208322,0.9293239992636168,201.5,15.075253009796144
1898,0.0012413115112498,126,0.961946570662548,0.9881368265407624,398.52,12.063379287719728
1899,0.0041010951294356,90,0.9592779749475586,0.9928829879441244,500.0,13.222365379333496
1900,0.0060251650723921,110,0.993759917147084,0.9461863469933628,185.98,12.411530017852783
1901,0.0080218280365119,74,0.9889865927839796,0.9404615334409904,259.18,14.319200038909912
1902,0.0094152219781296,108,0.9781308767620358,0.9541981234925416,268.72,13.680331230163574
1903,0.0039972078686859,115,0.9297785389802482,0.915256451547762,500.0,12.641314268112184
1904,0.0018597910672407,98,0.999739723616646,0.91373133677776,264.22,12.901467561721802
1905,0.0085498269504356,105,0.9738748228094894,0.91579762449006,281.22,13.383230686187744
1906,0.0072381055783785,92,0.9330038099195898,0.92833909355029,163.86,13.072078704833984
1907,0.0032212821039116,108,0.904147763019308,0.9901398728965344,170.14,13.014503002166748
1908,0.0007487333915765,119,0.9685567116119714,0.9743882157735176,282.72,13.337836503982544
1909,0.0051069030211399,70,0.9583023508894284,0.9603809085300566,175.26,15.35721468925476
1910,0.007993400713502,72,0.9958141214002796,0.9355724787195154,498.92,14.112550258636476
1911,0.0046920939706844,65,0.9122862715826876,0.9134543790745916,187.42,14.404555082321169
1912,0.0006124525048601,74,0.9340831448880818,0.9643358252511648,211.46,14.549859523773192
1913,0.0076761378559315,120,0.923433729892244,0.9496937444741744,169.66,12.62710690498352
1914,0.0019437826417317,72,0.9922654915527672,0.9770656381853816,361.84,14.321138381958008
1915,0.009456970234772,100,0.981279913988393,0.9247641925512172,500.0,12.245628356933594
1916,0.0051531862232234,123,0.9120029284908302,0.9295694424770184,195.24,12.20633578300476
1917,0.0063132791404888,109,0.9205495780549404,0.9251163238199598,62.24,12.87433409690857
1918,0.007245300922052,72,0.9790884404060124,0.935972716697695,329.26,15.051357507705688
1919,0.0092534037926158,109,0.976667664401404,0.995672310053824,321.54,12.789386987686155
1920,0.0024623751545359,95,0.9545655403091686,0.9483509883632272,500.0,13.29879093170166
1921,0.0089073559449604,78,0.9842626688100364,0.9513416668219644,239.06,15.047754526138306
1922,0.0092264035463776,110,0.91823567442435,0.9648802658580786,389.98,12.81886625289917
1923,0.0030653406720389,112,0.9903874535940418,0.953947598517008,500.0,12.752788543701172
1924,0.0088333412348754,128,0.9513184013320688,0.9415853649956232,286.44,11.235899209976196
1925,0.0099898046142607,113,0.9725219140208418,0.9534864481925672,198.7,12.701521396636965
1926,0.0073482143750429,128,0.9408844383439812,0.9612130381235464,391.9,12.17897915840149
1927,0.0030868287260417,68,0.9022982972187366,0.963933822763753,395.12,15.340240001678469
1928,0.0040189643068007,101,0.916445031069063,0.9168349569689276,303.74,12.553354024887083
1929,0.0084838688903154,119,0.9377403116682832,0.980120707753732,303.46,13.013556480407717
1930,0.0006908669941452,127,0.9668971309310442,0.9885404079498183,336.78,11.655120134353638
1931,0.0039076599593265,82,0.9128661216259916,0.9314354240838748,294.34,13.532279014587402
1932,0.0025982526444208,126,0.998893287791935,0.9450539384290512,485.8,11.90217113494873
1933,0.0032847074065412,88,0.926733194226592,0.9892304739845073,259.02,13.542319536209106
1934,0.0063294670112509,113,0.9093602725442552,0.9314843130153384,226.4,12.401410818099976
1935,0.0009873420077541,123,0.9533829132916176,0.9074013900530876,500.0,12.622043132781982
1936,0.008080917106585,90,0.9960930399111252,0.9657167518576372,500.0,13.364545583724976
1937,0.0060860221945334,126,0.9949043274082258,0.943955879558353,500.0,11.934942722320557
1938,0.005568940960415,95,0.9827975699497588,0.98631634588095,500.0,12.23095679283142
1939,0.0009494900532068,95,0.9079916647956052,0.921166507880703,399.5,14.079837083816528
1940,0.0030225990723854,66,0.9031462014607275,0.976074430489058,391.7,15.057799100875854
1941,0.0022534319199173,80,0.9991285951127216,0.9793171207527788,449.38,14.346839427947998
1942,0.0053860715747187,111,0.9651417005476992,0.9120886373304156,496.9,14.355738162994385
1943,0.0051521698728516,121,0.9077034147282296,0.9222609239098466,188.4,12.546055793762209
1944,0.0038969247415498,109,0.969807986607262,0.9518305178735328,500.0,12.558580875396729
1945,0.007990317961673,118,0.9528621836842815,0.9883285640801576,245.64,12.752471923828123
1946,0.0083366735179396,76,0.9778115565202355,0.9271442072010068,185.6,13.75408673286438
1947,0.0034025453630558,88,0.9911461391652764,0.921498914905926,316.68,13.385515451431274
1948,0.0051137001009495,112,0.956418679761811,0.9529541234219364,482.48,12.179069519042969
1949,0.0048698799494148,105,0.9183078000682644,0.9903556597097396,263.3,12.44744634628296
1950,0.0014733141830254,118,0.9909815387038978,0.9903911767353788,212.38,12.698853015899658
1951,0.0034243829491077,98,0.9483834778487162,0.9971638829356236,241.76,14.721150875091553
1952,0.0066442006815233,120,0.9908572942560026,0.9348875759322736,500.0,12.911442279815674
1953,0.009880023061542,78,0.9018266101892816,0.9966736154978052,263.66,13.857880592346191
1954,0.0075079660527117,94,0.955751221757014,0.9319641868913456,177.54,13.566587924957275
1955,0.0092795679962915,91,0.9082459255881824,0.956213124306643,259.04,13.381019592285156
1956,0.0018760571176456,74,0.9596252673259134,0.9980164490095482,255.82,14.46006155014038
1957,0.0050082536934335,76,0.9036602745378508,0.9936434356208774,500.0,14.672449588775637
1958,0.0030392267434934,127,0.9086319284764752,0.904716220769971,168.58,11.946079969406128
1959,0.0081092557971644,93,0.9328860290635198,0.9934342988560396,217.42,13.507121801376345
1960,0.007780462222894,66,0.9483047654186528,0.9490042661965638,310.58,15.184410572052002
1961,0.0024124167360054,64,0.9446702081023908,0.912566368828816,268.16,14.484359741210938
1962,0.009168472333708,114,0.9707424337749426,0.986086510030234,264.84,13.011221885681152
1963,0.0047813839598119,99,0.9460326508063086,0.9977040724980936,322.4,12.823174476623535
1964,0.0079430847046429,118,0.9329966739433588,0.9697982894460008,256.06,13.352126121520996
1965,0.0070828881225549,92,0.9791080123998136,0.9390589790041114,500.0,13.195393800735474
1966,0.0093113038302863,90,0.9191056366012202,0.970981902233297,267.6,13.656617641448976
1967,0.0025185208388758,87,0.989234726428874,0.9328111398809876,418.98,13.331884145736694
1968,0.0092024398668064,87,0.995356350856058,0.9983645424493778,223.44,13.176053762435911
1969,0.0094408831602488,88,0.9995256056788624,0.977065965467307,209.5,13.229530334472656
1970,0.0003770786478277,86,0.943964371311405,0.9620240667302492,286.72,13.72014307975769
1971,0.005163020218388,104,0.9786668423021506,0.9627947301101256,357.12,12.524701833724976
1972,0.0003319911779684,95,0.9500000798438444,0.9055742249535292,342.98,13.30700659751892
1973,0.0001115813836003,114,0.9990411183645636,0.9120733339620108,157.8,12.674935817718506
1974,0.0048423161033357,115,0.9339986038873336,0.9353557690331182,246.68,13.082733869552612
1975,0.0058522331363683,73,0.948562583951116,0.9327076153431596,276.76,14.269358158111572
1976,0.0017918226788451,104,0.93762619601532,0.9566625595474532,332.54,13.27066445350647
1977,0.0091274877700231,122,0.9278052924951488,0.941968536698402,149.6,12.710681676864624
1978,0.001886926725856,87,0.9608088858350206,0.9674015835719304,500.0,13.359681367874146
1979,0.0055199068467402,122,0.9554565994905728,0.9267101725862996,500.0,12.452538967132568
1980,0.0078994200010138,104,0.943744020315506,0.9526107339161604,228.5,12.787837505340576
1981,0.0010182840889434,98,0.9671701734873166,0.9133154264181714,499.24,13.655026197433472
1982,0.0036607025914054,123,0.9472855687025832,0.938289514580512,259.92,12.827508926391602
1983,0.0078512365676048,91,0.9132793726515944,0.957759225051892,230.12,13.157966613769531
1984,0.0061990780394859,118,0.9031911937431412,0.9853554728107696,205.78,12.272034406661987
1985,0.0084805025320298,108,0.9159522222818584,0.90340674495156,320.96,12.826985597610474
1986,0.0046287189770173,84,0.9453045866512522,0.9750536428170196,253.2,13.178337097167969
1987,0.0039273555454967,87,0.9206162589788132,0.94966243518084,500.0,13.206631422042848
1988,0.0057258593603433,71,0.998306808310044,0.9584981660940138,475.28,14.858945608139038
