Iteration,Learning Rate,Batch Size,Gamma,GAE Lambda,Mean Score
13176,0.00025,64,0.99,0.9573298847786536,[24.06]
13177,0.00025,64,0.99,0.8560556225383412,[28.32]
13178,0.00025,64,0.99,0.912672121661815,[25.04]
13179,0.00025,64,0.99,0.862579054073143,[28.74]
13180,0.00025,64,0.99,0.8918052758660883,[31.1]
13181,0.00025,64,0.99,0.9731172798974805,[29.54]
13182,0.00025,64,0.99,0.9741122841123999,[26.84]
13183,0.00025,64,0.99,0.899585974652495,[26.06]
13184,0.00025,64,0.99,0.9531600260105136,[31.72]
13185,0.00025,64,0.99,0.9427604545635884,[26.78]
13186,0.00025,64,0.99,0.9065819282655335,[25.68]
13187,0.00025,64,0.99,0.9259814156414912,[26.84]
13188,0.00025,64,0.99,0.8612149834008174,[26.72]
13189,0.00025,64,0.99,0.8852983301027368,[27.64]
13190,0.00025,64,0.99,0.9105518137305454,[26.42]
13191,0.00025,64,0.99,0.8530391221062052,[34.12]
13192,0.00025,64,0.99,0.9876197026315204,[29.26]
13193,0.00025,64,0.99,0.9001966300356561,[28.72]
13194,0.00025,64,0.99,0.9469413412068599,[27.68]
13195,0.00025,64,0.99,0.9342772484263777,[25.7]
13196,0.00025,64,0.99,0.9540707372373033,[24.5]
13197,0.00025,64,0.99,0.9474558751645176,[28.76]
13198,0.00025,64,0.99,0.8666540313455702,[25.72]
13199,0.00025,64,0.99,0.9230566011373605,[27.74]
13200,0.00025,64,0.99,0.9581094002406222,[24.4]
13201,0.00025,64,0.99,0.9582095072572602,[25.7]
13202,0.00025,64,0.99,0.9131233457527586,[26.98]
13203,0.00025,64,0.99,0.9127346238454579,[27.44]
13204,0.00025,64,0.99,0.8670772045520189,[27.38]
13205,0.00025,64,0.99,0.9860584834066947,[31.5]
13206,0.00025,64,0.99,0.9596665588532188,[27.28]
13207,0.00025,64,0.99,0.9570061300269828,[26.7]
13208,0.00025,64,0.99,0.9503027216983773,[23.9]
13209,0.00025,64,0.99,0.9089777940765296,[30.02]
13210,0.00025,64,0.99,0.9788725518456604,[24.44]
13211,0.00025,64,0.99,0.9586904655238775,[25.14]
13212,0.00025,64,0.99,0.9153927963964378,[30.8]
13213,0.00025,64,0.99,0.8856311594109678,[31.82]
13214,0.00025,64,0.99,0.9456473245013722,[26.6]
13215,0.00025,64,0.99,0.9218131087915361,[25.44]
13216,0.00025,64,0.99,0.9481050482349106,[29.82]
13217,0.00025,64,0.99,0.8580963698691749,[27.84]
13218,0.00025,64,0.99,0.9539996003134227,[26.7]
13219,0.00025,64,0.99,0.9597091513188063,[27.28]
13220,0.00025,64,0.99,0.9304153930045513,[27.06]
13221,0.00025,64,0.99,0.8593076752968188,[26.96]
13222,0.00025,64,0.99,0.8996535417115307,[24.58]
13223,0.00025,64,0.99,0.8522266669594187,[25.6]
13224,0.00025,64,0.99,0.9759688490099643,[26.32]
13225,0.00025,64,0.99,0.8910866980052862,[28.48]
13226,0.00025,64,0.99,0.8550474136199879,[27.84]
13227,0.00025,64,0.99,0.8550196432944771,[26.2]
13228,0.00025,64,0.99,0.9486202947991147,[27.94]
13229,0.00025,64,0.99,0.937723895674462,[24.22]
13230,0.00025,64,0.99,0.8682738207116917,[31.56]
13231,0.00025,64,0.99,0.8946814309279544,[24.38]
13232,0.00025,64,0.99,0.8913481189609741,[28.88]
13233,0.00025,64,0.99,0.9088473085996767,[24.58]
13234,0.00025,64,0.99,0.8590704336430857,[32.66]
13235,0.00025,64,0.99,0.8587470229189768,[28.18]
13236,0.00025,64,0.99,0.8645739897114072,[25.54]
13237,0.00025,64,0.99,0.8660810349417946,[26.42]
13238,0.00025,64,0.99,0.9691624092406154,[28.58]
13239,0.00025,64,0.99,0.9570369062094124,[29.42]
13240,0.00025,64,0.99,0.9666000864982782,[25.16]
13241,0.00025,64,0.99,0.88094930891844,[27.6]
13242,0.00025,64,0.99,0.9304781012890643,[32.56]
13243,0.00025,64,0.99,0.9435208115201283,[27.76]
13244,0.00025,64,0.99,0.9460322933213039,[28.46]
13245,0.00025,64,0.99,0.9494750203794755,[26.14]
13246,0.00025,64,0.99,0.8950002459081469,[27.42]
13247,0.00025,64,0.99,0.9091086107069711,[25.62]
13248,0.00025,64,0.99,0.9192140551526105,[27.7]
13249,0.00025,64,0.99,0.8984115636169728,[27.18]
13250,0.00025,64,0.99,0.866701421766991,[24.3]
13251,0.00025,64,0.99,0.8618976092107444,[27.58]
13252,0.00025,64,0.99,0.8943982133027855,[26.12]
13253,0.00025,64,0.99,0.8878918930304578,[30.6]
13254,0.00025,64,0.99,0.9798234257153936,[30.4]
13255,0.00025,64,0.99,0.9186290896715109,[28.]
13256,0.00025,64,0.99,0.9280209536500683,[28.24]
13257,0.00025,64,0.99,0.8806971675882066,[26.6]
13258,0.00025,64,0.99,0.9014524217543843,[28.04]
13259,0.00025,64,0.99,0.985483899999512,[31.14]
13260,0.00025,64,0.99,0.8951691481978574,[31.86]
13261,0.00025,64,0.99,0.9513097832425881,[30.28]
13262,0.00025,64,0.99,0.9654412146624116,[25.22]
13263,0.00025,64,0.99,0.8936184229026388,[26.04]
13264,0.00025,64,0.99,0.8892073834664538,[31.82]
13265,0.00025,64,0.99,0.9072431391773029,[27.56]
13266,0.00025,64,0.99,0.9064727884462098,[30.94]
13267,0.00025,64,0.99,0.8750894236717442,[27.8]
13268,0.00025,64,0.99,0.8548172956783859,[27.74]
13269,0.00025,64,0.99,0.8910104687229438,[31.06]
13270,0.00025,64,0.99,0.8734896188920477,[27.56]
13271,0.00025,64,0.99,0.9662843361482887,[28.54]
13272,0.00025,64,0.99,0.8509454638521765,[29.22]
13273,0.00025,64,0.99,0.9571989883236549,[29.68]
13274,0.00025,64,0.99,0.9332202334874896,[31.6]
13275,0.00025,64,0.99,0.8821207202366831,[36.66]
13276,0.00025,64,0.99,0.8931297889793898,[29.7]
13277,0.00025,64,0.99,0.8621934543704248,[31.14]
13278,0.00025,64,0.99,0.9581143982863141,[29.54]
13279,0.00025,64,0.99,0.9535697561518499,[31.02]
13280,0.00025,64,0.99,0.8775252656635664,[26.82]
13281,0.00025,64,0.99,0.8939251312056291,[24.74]
13282,0.00025,64,0.99,0.9546692849162983,[25.28]
13283,0.00025,64,0.99,0.9099420624442139,[26.9]
13284,0.00025,64,0.99,0.852195536658222,[24.42]
13285,0.00025,64,0.99,0.9426336028173421,[28.72]
13286,0.00025,64,0.99,0.8615547967713999,[28.2]
13287,0.00025,64,0.99,0.895545767763554,[30.94]
13288,0.00025,64,0.99,0.9206173820621621,[26.96]
13289,0.00025,64,0.99,0.933688213103448,[28.4]
13290,0.00025,64,0.99,0.8632687915471847,[27.46]
13291,0.00025,64,0.99,0.979795847604699,[30.66]
13292,0.00025,64,0.99,0.9123542306227117,[29.28]
13293,0.00025,64,0.99,0.9251079285550514,[28.]
13294,0.00025,64,0.99,0.9419233625359413,[26.12]
13295,0.00025,64,0.99,0.886623252045557,[31.94]
13296,0.00025,64,0.99,0.9451060739142214,[25.98]
13297,0.00025,64,0.99,0.9892677619978707,[26.38]
13298,0.00025,64,0.99,0.8792355985795575,[29.26]
13299,0.00025,64,0.99,0.9861638098171375,[26.02]
13300,0.00025,64,0.99,0.9723685421273395,[29.36]
13301,0.00025,64,0.99,0.9314744146100266,[28.1]
13302,0.00025,64,0.99,0.8503056815188061,[25.3]
13303,0.00025,64,0.99,0.9776166586502772,[26.2]
13304,0.00025,64,0.99,0.9852565921533064,[33.42]
13305,0.00025,64,0.99,0.9443047880506226,[26.38]
13306,0.00025,64,0.99,0.9859659513464578,[26.58]
13307,0.00025,64,0.99,0.9809161066114981,[27.76]
13308,0.00025,64,0.99,0.9037110204199221,[32.24]
13309,0.00025,64,0.99,0.9729771754757794,[29.86]
13310,0.00025,64,0.99,0.9375764997144347,[24.96]
13311,0.00025,64,0.99,0.9060278414360873,[24.1]
13312,0.00025,64,0.99,0.9650881526599874,[27.7]
13313,0.00025,64,0.99,0.8692884002606367,[29.62]
13314,0.00025,64,0.99,0.8511589274214059,[28.1]
13315,0.00025,64,0.99,0.8537436947135241,[32.62]
13316,0.00025,64,0.99,0.9799730665248747,[27.56]
13317,0.00025,64,0.99,0.8533147178976622,[26.36]
13318,0.00025,64,0.99,0.9126265643891021,[28.7]
13319,0.00025,64,0.99,0.9370444293505019,[29.86]
13320,0.00025,64,0.99,0.8936039789679852,[29.54]
13321,0.00025,64,0.99,0.9401088578515696,[28.6]
13322,0.00025,64,0.99,0.8756422454012674,[34.58]
13323,0.00025,64,0.99,0.8638076735783661,[24.5]
13324,0.00025,64,0.99,0.9329768052323355,[28.36]
13325,0.00025,64,0.99,0.9705503791238725,[31.12]
13326,0.00025,64,0.99,0.8693435961211764,[29.32]
13327,0.00025,64,0.99,0.8639034350772211,[23.16]
13328,0.00025,64,0.99,0.8682186228232908,[24.02]
13329,0.00025,64,0.99,0.8625385212603418,[27.96]
13330,0.00025,64,0.99,0.8526596495179918,[27.72]
13331,0.00025,64,0.99,0.9397313125808402,[24.16]
13332,0.00025,64,0.99,0.9012688933238642,[28.32]
13333,0.00025,64,0.99,0.9008204482204551,[24.34]
13334,0.00025,64,0.99,0.908626958332034,[27.58]
13335,0.00025,64,0.99,0.8734839195746739,[27.2]
13336,0.00025,64,0.99,0.9283679349471582,[29.12]
13337,0.00025,64,0.99,0.8776056862990856,[27.16]
13338,0.00025,64,0.99,0.9640011745713661,[29.06]
13339,0.00025,64,0.99,0.9326150500266912,[29.84]
13340,0.00025,64,0.99,0.9429221619018806,[27.64]
13341,0.00025,64,0.99,0.9017081456023418,[30.08]
13342,0.00025,64,0.99,0.9836336074366681,[27.72]
13343,0.00025,64,0.99,0.9670215031627574,[30.56]
13344,0.00025,64,0.99,0.9182475586762711,[27.08]
13345,0.00025,64,0.99,0.8908961420821195,[25.02]
13346,0.00025,64,0.99,0.9246868818439797,[28.24]
13347,0.00025,64,0.99,0.9249146451304944,[29.66]
13348,0.00025,64,0.99,0.8722136387761108,[30.64]
13349,0.00025,64,0.99,0.9155162313570925,[26.86]
13350,0.00025,64,0.99,0.8677019812716862,[28.]
13351,0.00025,64,0.99,0.9823715929441568,[28.54]
13352,0.00025,64,0.99,0.9870643392552934,[24.84]
13353,0.00025,64,0.99,0.851306179211213,[31.34]
13354,0.00025,64,0.99,0.9610428299953946,[27.84]
13355,0.00025,64,0.99,0.8836584519557144,[21.42]
13356,0.00025,64,0.99,0.9366171615298224,[30.48]
13357,0.00025,64,0.99,0.9403929613241946,[27.7]
13358,0.00025,64,0.99,0.9363002890692178,[30.54]
13359,0.00025,64,0.99,0.9357514588691394,[27.46]
13360,0.00025,64,0.99,0.9605897957088796,[30.18]
13361,0.00025,64,0.99,0.913517042794867,[31.32]
13362,0.00025,64,0.99,0.9452253226417456,[27.]
13363,0.00025,64,0.99,0.9502664897018119,[26.36]
13364,0.00025,64,0.99,0.8949524150227507,[27.58]
13365,0.00025,64,0.99,0.9275816255031752,[28.64]
13366,0.00025,64,0.99,0.9243004497528291,[28.6]
13367,0.00025,64,0.99,0.9624046753860612,[28.28]
13368,0.00025,64,0.99,0.9491567107281064,[26.62]
13369,0.00025,64,0.99,0.8987178260693371,[26.88]
13370,0.00025,64,0.99,0.9667816596415275,[27.98]
13371,0.00025,64,0.99,0.904237633865974,[27.5]
13372,0.00025,64,0.99,0.9774119374967982,[22.76]
13373,0.00025,64,0.99,0.8578717499256017,[30.48]
13374,0.00025,64,0.99,0.9614238632403459,[26.66]
13375,0.00025,64,0.99,0.873120052800676,[28.34]
13376,0.00025,64,0.99,0.8724650750227902,[25.74]
13377,0.00025,64,0.99,0.8783495764319724,[26.22]
13378,0.00025,64,0.99,0.9184207002908605,[27.38]
13379,0.00025,64,0.99,0.8650837616746889,[31.62]
13380,0.00025,64,0.99,0.9516415600427255,[26.54]
13381,0.00025,64,0.99,0.9080646862065507,[27.4]
13382,0.00025,64,0.99,0.901579932664343,[30.22]
13383,0.00025,64,0.99,0.9376874567123936,[27.34]
13384,0.00025,64,0.99,0.8829864289383681,[28.88]
13385,0.00025,64,0.99,0.8557764239366311,[22.16]
13386,0.00025,64,0.99,0.9228142665876897,[26.36]
13387,0.00025,64,0.99,0.911911908208342,[25.62]
13388,0.00025,64,0.99,0.9223990572994853,[27.66]
13389,0.00025,64,0.99,0.8529836043374829,[30.64]
13390,0.00025,64,0.99,0.8724760264014103,[25.58]
13391,0.00025,64,0.99,0.9745867620943905,[26.14]
13392,0.00025,64,0.99,0.873950503147903,[33.46]
13393,0.00025,64,0.99,0.9444569925209942,[29.5]
13394,0.00025,64,0.99,0.8604897297539932,[28.46]
13395,0.00025,64,0.99,0.867367961188157,[29.48]
13396,0.00025,64,0.99,0.9383565583418785,[27.46]
13397,0.00025,64,0.99,0.9816194394126181,[27.34]
13398,0.00025,64,0.99,0.8527141516729727,[27.94]
13399,0.00025,64,0.99,0.927056134532111,[24.38]
13400,0.00025,64,0.99,0.9092362112124438,[25.]
13401,0.00025,64,0.99,0.8813003185399935,[31.48]
13402,0.00025,64,0.99,0.8825172638279254,[30.06]
13403,0.00025,64,0.99,0.8924723316963098,[29.38]
13404,0.00025,64,0.99,0.9861017495179325,[29.58]
13405,0.00025,64,0.99,0.9509009316809787,[27.9]
13406,0.00025,64,0.99,0.9231254010000216,[29.22]
13407,0.00025,64,0.99,0.8545175726274016,[30.]
13408,0.00025,64,0.99,0.9639977478359495,[24.54]
13409,0.00025,64,0.99,0.9060121592349744,[30.78]
13410,0.00025,64,0.99,0.9248307008115131,[30.26]
13411,0.00025,64,0.99,0.8729396251513384,[27.88]
13412,0.00025,64,0.99,0.8559770267281841,[26.54]
13413,0.00025,64,0.99,0.9358654118731594,[26.66]
13414,0.00025,64,0.99,0.8739648861146229,[30.72]
13415,0.00025,64,0.99,0.8881634789644735,[28.84]
13416,0.00025,64,0.99,0.9532081322064867,[27.78]
13417,0.00025,64,0.99,0.8581227860988704,[28.42]
13418,0.00025,64,0.99,0.8578818535801003,[25.46]
13419,0.00025,64,0.99,0.961570206281094,[27.02]
13420,0.00025,64,0.99,0.978515557714746,[29.18]
13421,0.00025,64,0.99,0.8757261080313355,[27.12]
13422,0.00025,64,0.99,0.9067949457165576,[27.34]
13423,0.00025,64,0.99,0.966087708083763,[27.84]
13424,0.00025,64,0.99,0.8643676345094777,[31.]
13425,0.00025,64,0.99,0.9821127769691318,[24.18]
13426,0.00025,64,0.99,0.9068528832090812,[27.64]
13427,0.00025,64,0.99,0.9169559861684128,[24.84]
13428,0.00025,64,0.99,0.8905237572722665,[26.22]
13429,0.00025,64,0.99,0.9605792106620674,[26.56]
13430,0.00025,64,0.99,0.958579532715065,[30.36]
13431,0.00025,64,0.99,0.9818450643989756,[27.82]
13432,0.00025,64,0.99,0.8720682986995825,[29.66]
13433,0.00025,64,0.99,0.8593594111418522,[31.16]
13434,0.00025,64,0.99,0.9242984266920826,[30.82]
13435,0.00025,64,0.99,0.9623277295962376,[24.94]
13436,0.00025,64,0.99,0.9546585868204094,[26.]
13437,0.00025,64,0.99,0.8817939068676385,[23.48]
13438,0.00025,64,0.99,0.9407328639505018,[27.8]
13439,0.00025,64,0.99,0.8508413817319094,[27.5]
13440,0.00025,64,0.99,0.9841064783966261,[28.16]
13441,0.00025,64,0.99,0.9259147447715406,[30.34]
13442,0.00025,64,0.99,0.9677757263118862,[26.64]
13443,0.00025,64,0.99,0.9531760112257798,[30.64]
13444,0.00025,64,0.99,0.8965707661013002,[33.1]
13445,0.00025,64,0.99,0.925744976639737,[24.72]
13446,0.00025,64,0.99,0.9629798059900752,[27.08]
13447,0.00025,64,0.99,0.8725037254657112,[30.24]
13448,0.00025,64,0.99,0.8996061465847349,[29.04]
13449,0.00025,64,0.99,0.9380813659316728,[28.84]
13450,0.00025,64,0.99,0.9644948369857982,[28.04]
13451,0.00025,64,0.99,0.8861411879468872,[30.92]
13452,0.00025,64,0.99,0.923609713591977,[29.22]
13453,0.00025,64,0.99,0.896133206451636,[26.04]
13454,0.00025,64,0.99,0.8517593691328478,[28.84]
13455,0.00025,64,0.99,0.9537784765649392,[28.9]
13456,0.00025,64,0.99,0.8789133304899276,[26.46]
13457,0.00025,64,0.99,0.9807620935589453,[26.24]
13458,0.00025,64,0.99,0.8538904714836932,[24.66]
13459,0.00025,64,0.99,0.8610980777971139,[24.54]
13460,0.00025,64,0.99,0.865697394702965,[29.62]
13461,0.00025,64,0.99,0.9345795154159098,[26.48]
13462,0.00025,64,0.99,0.9403626653569496,[25.16]
13463,0.00025,64,0.99,0.8652684838181299,[30.5]
13464,0.00025,64,0.99,0.9313869826299775,[24.44]
13465,0.00025,64,0.99,0.9086152393280087,[30.16]
13466,0.00025,64,0.99,0.97958266130123,[25.46]
13467,0.00025,64,0.99,0.9336051218607905,[27.42]
13468,0.00025,64,0.99,0.9478534509489954,[30.32]
13469,0.00025,64,0.99,0.9311281488067145,[27.48]
13470,0.00025,64,0.99,0.9542522851244698,[29.6]
13471,0.00025,64,0.99,0.9428984352961182,[24.9]
13472,0.00025,64,0.99,0.9451613689600603,[25.14]
13473,0.00025,64,0.99,0.8829984531603614,[30.24]
13474,0.00025,64,0.99,0.9787773728349878,[23.84]
13475,0.00025,64,0.99,0.9044772419242462,[30.98]
13476,0.00025,64,0.99,0.9424119837171155,[30.28]
13477,0.00025,64,0.99,0.8650060118302342,[30.18]
13478,0.00025,64,0.99,0.9844179787744112,[28.04]
13479,0.00025,64,0.99,0.9233461893742685,[30.76]
13480,0.00025,64,0.99,0.9369824450091283,[28.04]
13481,0.00025,64,0.99,0.8847355771471164,[28.74]
13482,0.00025,64,0.99,0.9483085213161816,[30.32]
13483,0.00025,64,0.99,0.9614333608414602,[28.54]
13484,0.00025,64,0.99,0.976780246572791,[27.34]
13485,0.00025,64,0.99,0.8775247411002934,[29.58]
13486,0.00025,64,0.99,0.8769075918651716,[27.46]
13487,0.00025,64,0.99,0.9069475189300367,[26.72]
13488,0.00025,64,0.99,0.889032390196223,[29.64]
13489,0.00025,64,0.99,0.9074273468282579,[27.64]
13490,0.00025,64,0.99,0.9532602656323583,[27.74]
13491,0.00025,64,0.99,0.8783652476712785,[27.94]
13492,0.00025,64,0.99,0.9891721328927175,[24.14]
13493,0.00025,64,0.99,0.9592946512157792,[25.92]
13494,0.00025,64,0.99,0.8509509695488459,[27.28]
13495,0.00025,64,0.99,0.8640379711779481,[31.58]
13496,0.00025,64,0.99,0.8672095658797159,[29.9]
13497,0.00025,64,0.99,0.86682848963113,[27.1]
13498,0.00025,64,0.99,0.8892479254143669,[29.]
13499,0.00025,64,0.99,0.884137303549284,[27.68]
13500,0.00025,64,0.99,0.9757770184619277,[24.1]
13501,0.00025,64,0.99,0.973380820997913,[26.32]
13502,0.00025,64,0.99,0.9871252055056199,[29.68]
13503,0.00025,64,0.99,0.9355284065948569,[31.04]
13504,0.00025,64,0.99,0.9350893561104171,[27.26]
13505,0.00025,64,0.99,0.8853256373131284,[27.78]
13506,0.00025,64,0.99,0.8630145961974414,[23.68]
13507,0.00025,64,0.99,0.8749574017284526,[29.46]
13508,0.00025,64,0.99,0.9276352967219637,[28.24]
13509,0.00025,64,0.99,0.9004585344936482,[27.54]
13510,0.00025,64,0.99,0.8516167014946547,[27.02]
13511,0.00025,64,0.99,0.8573759245268878,[24.18]
13512,0.00025,64,0.99,0.9336371058992127,[29.38]
13513,0.00025,64,0.99,0.9120905911404682,[25.88]
13514,0.00025,64,0.99,0.9852918121228735,[29.48]
13515,0.00025,64,0.99,0.9270871942495507,[28.48]
13516,0.00025,64,0.99,0.8866116209591975,[28.44]
13517,0.00025,64,0.99,0.9263740884801205,[31.36]
13518,0.00025,64,0.99,0.942023669770851,[25.96]
13519,0.00025,64,0.99,0.8880553184285391,[31.8]
13520,0.00025,64,0.99,0.8825136162552134,[26.72]
13521,0.00025,64,0.99,0.8514601959993872,[26.2]
13522,0.00025,64,0.99,0.8897177264291045,[29.48]
13523,0.00025,64,0.99,0.9512852508331274,[27.7]
13524,0.00025,64,0.99,0.9088709971254538,[27.64]
13525,0.00025,64,0.99,0.8903795997231111,[25.5]
13526,0.00025,64,0.99,0.9177572982387523,[27.08]
13527,0.00025,64,0.99,0.9063319214487625,[25.76]
13528,0.00025,64,0.99,0.9480948034785565,[30.06]
13529,0.00025,64,0.99,0.9017274483211315,[25.06]
13530,0.00025,64,0.99,0.9556118639226612,[29.46]
13531,0.00025,64,0.99,0.8610224479234219,[27.26]
13532,0.00025,64,0.99,0.8507554852655238,[27.24]
13533,0.00025,64,0.99,0.8703434432118876,[28.02]
13534,0.00025,64,0.99,0.9753679311946686,[30.66]
13535,0.00025,64,0.99,0.9550551352002833,[29.48]
13536,0.00025,64,0.99,0.9783290027464202,[25.7]
13537,0.00025,64,0.99,0.9277827684403498,[27.58]
13538,0.00025,64,0.99,0.9233900489597978,[29.52]
13539,0.00025,64,0.99,0.9206418339484966,[28.74]
13540,0.00025,64,0.99,0.9457647857118673,[25.6]
13541,0.00025,64,0.99,0.9483087492098635,[26.3]
13542,0.00025,64,0.99,0.9176102614974786,[25.94]
13543,0.00025,64,0.99,0.8949381348704326,[29.]
13544,0.00025,64,0.99,0.8630468400572929,[27.24]
13545,0.00025,64,0.99,0.8536786770121377,[29.62]
13546,0.00025,64,0.99,0.8905536702426072,[28.54]
13547,0.00025,64,0.99,0.9142076942037409,[26.84]
13548,0.00025,64,0.99,0.9629508266309537,[28.44]
13549,0.00025,64,0.99,0.9262201286323869,[27.88]
13550,0.00025,64,0.99,0.8773225740390016,[22.94]
13551,0.00025,64,0.99,0.955295248812553,[26.44]
13552,0.00025,64,0.99,0.9734777554717419,[28.98]
13553,0.00025,64,0.99,0.9091829612141489,[32.24]
13554,0.00025,64,0.99,0.9519748385872505,[31.44]
13555,0.00025,64,0.99,0.922262304157645,[27.08]
13556,0.00025,64,0.99,0.9738778298740628,[33.32]
13557,0.00025,64,0.99,0.8625069885846651,[26.78]
13558,0.00025,64,0.99,0.9102483289062285,[29.8]
13559,0.00025,64,0.99,0.904226502235753,[28.46]
13560,0.00025,64,0.99,0.9130712299273687,[24.64]
13561,0.00025,64,0.99,0.9884279857652413,[26.48]
13562,0.00025,64,0.99,0.8862988886993617,[26.64]
13563,0.00025,64,0.99,0.9458531932013046,[27.68]
13564,0.00025,64,0.99,0.9638056637606981,[27.88]
13565,0.00025,64,0.99,0.9531705748192338,[27.02]
13566,0.00025,64,0.99,0.8816018026268779,[29.82]
13567,0.00025,64,0.99,0.9862062438191472,[23.12]
13568,0.00025,64,0.99,0.9172517995051522,[28.54]
13569,0.00025,64,0.99,0.8564171236346743,[27.18]
13570,0.00025,64,0.99,0.9160159120334938,[26.92]
13571,0.00025,64,0.99,0.9686041463713663,[26.28]
13572,0.00025,64,0.99,0.9791725839861455,[23.56]
13573,0.00025,64,0.99,0.9767026274362494,[26.24]
13574,0.00025,64,0.99,0.967064260342217,[29.18]
13575,0.00025,64,0.99,0.8661619081175363,[25.62]
13576,0.00025,64,0.99,0.972509627499067,[31.24]
13577,0.00025,64,0.99,0.9404543587642918,[28.8]
13578,0.00025,64,0.99,0.91190464305799,[25.6]
13579,0.00025,64,0.99,0.9175194963270604,[27.72]
13580,0.00025,64,0.99,0.983518681434538,[26.48]
13581,0.00025,64,0.99,0.9831730857767167,[28.06]
13582,0.00025,64,0.99,0.9233707374862139,[27.36]
13583,0.00025,64,0.99,0.8973582234459676,[27.54]
13584,0.00025,64,0.99,0.8938406262131269,[26.22]
13585,0.00025,64,0.99,0.954768153286448,[25.12]
13586,0.00025,64,0.99,0.8931253592448899,[27.52]
13587,0.00025,64,0.99,0.9517809703913348,[26.72]
13588,0.00025,64,0.99,0.9453610571181196,[37.04]
13589,0.00025,64,0.99,0.8529536860616379,[30.86]
13590,0.00025,64,0.99,0.8701141438524335,[34.18]
13591,0.00025,64,0.99,0.8544383888326502,[26.]
13592,0.00025,64,0.99,0.8796857770070575,[27.64]
13593,0.00025,64,0.99,0.9890631334226067,[28.02]
13594,0.00025,64,0.99,0.95660702931541,[27.88]
13595,0.00025,64,0.99,0.9212809678179674,[28.82]
13596,0.00025,64,0.99,0.8599292616103131,[27.18]
13597,0.00025,64,0.99,0.9258197230911824,[26.26]
13598,0.00025,64,0.99,0.9193446032778807,[26.56]
13599,0.00025,64,0.99,0.8666626207606207,[28.66]
13600,0.00025,64,0.99,0.9053078665259346,[26.54]
13601,0.00025,64,0.99,0.9208395090777635,[27.44]
13602,0.00025,64,0.99,0.9237128814129161,[29.58]
13603,0.00025,64,0.99,0.9692908368808838,[31.5]
13604,0.00025,64,0.99,0.9106198614316852,[27.68]
13605,0.00025,64,0.99,0.9477233813600975,[27.18]
13606,0.00025,64,0.99,0.8787708775882618,[28.92]
13607,0.00025,64,0.99,0.975761585332229,[32.34]
13608,0.00025,64,0.99,0.952380310480162,[27.52]
13609,0.00025,64,0.99,0.9352900330654234,[23.74]
13610,0.00025,64,0.99,0.9280524228465149,[28.28]
13611,0.00025,64,0.99,0.8563182117916682,[29.6]
13612,0.00025,64,0.99,0.889636477454101,[27.42]
13613,0.00025,64,0.99,0.9034235406312704,[27.06]
13614,0.00025,64,0.99,0.9376861678555762,[26.16]
13615,0.00025,64,0.99,0.9171708264135996,[25.66]
13616,0.00025,64,0.99,0.8655175789576944,[25.24]
13617,0.00025,64,0.99,0.9626870522141711,[29.88]
13618,0.00025,64,0.99,0.9813616881685758,[25.28]
13619,0.00025,64,0.99,0.8797992446849843,[24.92]
13620,0.00025,64,0.99,0.9757541854105425,[30.4]
13621,0.00025,64,0.99,0.8894388590606701,[25.96]
13622,0.00025,64,0.99,0.9675432152205478,[27.4]
13623,0.00025,64,0.99,0.8965280096045735,[28.08]
13624,0.00025,64,0.99,0.8628047328289632,[28.18]
13625,0.00025,64,0.99,0.8686908612740504,[28.4]
13626,0.00025,64,0.99,0.9530673202729409,[24.08]
13627,0.00025,64,0.99,0.949140505919795,[28.5]
13628,0.00025,64,0.99,0.919017223307814,[36.38]
13629,0.00025,64,0.99,0.9486624895158162,[28.]
13630,0.00025,64,0.99,0.9155048219471817,[32.42]
13631,0.00025,64,0.99,0.9411300473911207,[28.28]
13632,0.00025,64,0.99,0.8640027460413063,[27.82]
13633,0.00025,64,0.99,0.911494808837494,[28.]
13634,0.00025,64,0.99,0.9558494585887838,[29.38]
13635,0.00025,64,0.99,0.9238622278422322,[24.92]
13636,0.00025,64,0.99,0.967710952136845,[24.88]
13637,0.00025,64,0.99,0.8729904061684605,[29.]
13638,0.00025,64,0.99,0.9758249151673241,[23.56]
13639,0.00025,64,0.99,0.9187712094821967,[25.88]
13640,0.00025,64,0.99,0.8786757768789325,[29.76]
13641,0.00025,64,0.99,0.9643246654109211,[30.8]
13642,0.00025,64,0.99,0.9409902528961971,[29.64]
13643,0.00025,64,0.99,0.9617042124894939,[23.32]
13644,0.00025,64,0.99,0.8756020053214145,[25.92]
13645,0.00025,64,0.99,0.9646217702226367,[23.46]
13646,0.00025,64,0.99,0.8724351211689328,[26.68]
13647,0.00025,64,0.99,0.8601948678520457,[28.16]
13648,0.00025,64,0.99,0.8705869460352205,[27.82]
13649,0.00025,64,0.99,0.8955035308314929,[29.6]
13650,0.00025,64,0.99,0.9188041547400146,[28.08]
13651,0.00025,64,0.99,0.95001744105423,[28.08]
13652,0.00025,64,0.99,0.9818558701213482,[29.14]
13653,0.00025,64,0.99,0.8798308001302537,[30.1]
13654,0.00025,64,0.99,0.9291315150063637,[26.58]
13655,0.00025,64,0.99,0.8799940437853954,[27.06]
13656,0.00025,64,0.99,0.9830457388642061,[30.6]
13657,0.00025,64,0.99,0.9215616742773152,[29.18]
13658,0.00025,64,0.99,0.9010975533090307,[26.18]
